No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
0	er	O	O	-	0	2382	2401	2753	2768	-
0	neut	O	O	-	0	1834	1878	2776	2794	-
0	auf	O	O	-	0	1902	1934	2774	2797	-
0	dieſe	O	O	-	0	1956	2001	2774	2797	-
0	Einrichtung	O	O	-	0	2015	2133	2773	2797	-
0	aufmerkſam	O	O	-	0	2156	2273	2774	2797	-
0	zu	O	O	-	0	2297	2319	2780	2797	-
0	mache	O	O	-	0	2340	2399	2774	2795	-
0	und	O	O	-	0	1834	1873	2799	2818	-
0	beſonders	O	O	-	0	1887	1985	2798	2822	-
0	den	O	O	-	0	2004	2039	2798	2818	-
0	der	O	O	-	0	2060	2090	2800	2819	-
0	Krankenpflege	O	O	-	0	2104	2245	2799	2822	-
0	dienenden	O	O	-	0	2260	2358	2800	2819	-
0	An	O	O	-	0	2372	2401	2800	2818	-
0	ſtalten	O	O	-	0	1834	1906	2823	2847	-
0	,	O	O	-	0	1834	1906	2823	2847	-
0	Badedirektionen	O	O	-	0	1920	2086	2824	2844	-
0	und	O	O	-	0	2107	2151	2824	2848	-
0	,	O	O	-	0	2107	2151	2824	2848	-
0	ſoweit	O	O	-	0	2174	2236	2824	2846	-
0	angängig	O	O	-	0	2254	2353	2825	2848	-
0	,	O	O	-	0	2254	2353	2825	2848	-
0	dert	O	O	-	0	2375	2401	2823	2842	-
0	Gemeindeſchweſtern	O	O	-	0	1835	2036	2849	2872	-
0	von	O	O	-	0	2053	2090	2853	2869	-
0	dieſer	O	O	-	0	2110	2165	2849	2872	-
0	Einrichtung	O	O	-	0	2186	2303	2849	2873	-
0	Kenntni	O	O	-	0	2317	2401	2848	2870	-
0	—	O	O	-	0	2317	2401	2848	2870	-
0	zu	O	O	-	0	1834	1857	2879	2897	-
0	geben	O	O	-	0	1870	1931	2874	2898	-
0	,	O	O	-	0	1870	1931	2874	2898	-
0	damit	O	O	-	0	1955	2012	2874	2894	-
0	ſie	O	O	-	0	2033	2057	2873	2898	-
0	auf	O	O	-	0	2079	2111	2874	2897	-
0	die	O	O	-	0	2131	2159	2874	2894	-
0	Benutzung	O	O	-	0	2173	2280	2874	2898	-
0	der	O	O	-	0	2298	2328	2877	2894	-
0	Better	O	O	-	0	2342	2401	2874	2893	-
0	für	O	O	-	0	1834	1864	2898	2922	-
0	Krauke	O	O	-	0	1877	1947	2899	2919	-
0	in	O	O	-	0	1961	1981	2899	2919	-
0	geeigneten	O	O	-	0	1994	2097	2900	2923	-
0	Fällen	O	O	-	0	2111	2179	2899	2923	-
0	hinweiſen	O	O	-	0	2192	2290	2899	2923	-
0	können	O	O	-	0	2303	2376	2900	2919	-
0	.	O	O	-	0	2303	2376	2900	2919	-
0	nan	O	O	-	0	1859	1883	2959	2964	-
0	—	O	O	-	0	1859	1883	2959	2964	-
0	Die	O	O	-	0	1896	1939	2949	2970	-
0	Bereinigung	O	O	-	0	1952	2109	2949	2973	-
0	der	O	O	-	0	2123	2162	2949	2970	-
0	polniſchen	O	O	-	0	2174	2300	2950	2973	-
0	Berufs	O	O	-	0	2310	2401	2948	2972	-
0	—	O	O	-	0	2310	2401	2948	2972	-
0	organiſationen	O	O	-	0	1833	2024	2974	2998	-
0	Voſens	B-LOC	O	-	0	2051	2139	2975	2998	-
0	und	O	O	-	0	2166	2210	2975	2995	-
0	Weſtfalens	B-LOC	O	-	0	2230	2350	2975	2998	-
0	iſt	O	O	-	0	2354	2401	2972	2995	-
0	bollzogen	O	O	-	0	1833	1934	3000	3023	-
0	.	O	O	-	0	1833	1934	3000	3023	-
0	nan	O	O	-	0	1965	2005	3000	3021	-
0	Der	O	O	-	0	1965	2005	3000	3021	-
0	neue	O	O	-	0	2024	2069	3005	3019	-
0	Volniſche	B-ORG	O	-	0	2089	2184	2999	3023	-
0	Berufsverband	O	O	-	0	2203	2356	3000	3023	-
0	ha	O	O	-	0	2375	2401	2998	3022	-
0	ſeinen	O	O	-	0	1832	1892	3024	3047	-
0	Sitz	O	O	-	0	1915	1954	3024	3048	-
0	in	O	O	-	0	1976	1996	3025	3045	-
0	Bochum	B-LOC	O	Q2103	0	2018	2104	3024	3046	0.34
0	.	O	O	-	0	2018	2104	3024	3046	-
0	nan	O	O	-	0	2131	2180	3024	3045	-
0	Vom	O	O	-	0	2131	2180	3024	3045	-
0	1	O	O	-	0	2195	2212	3026	3046	-
0	.	O	O	-	0	2195	2212	3026	3046	-
0		O	O	-	0	2223	2303	3026	3048	-
0	Januar	O	O	-	0	2223	2303	3026	3048	-
0	1909	O	O	-	0	2318	2363	3025	3045	-
0	ab	O	O	-	0	2382	2401	3022	3042	-
0	wird	O	O	-	0	1833	1879	3049	3069	-
0	ein	O	O	-	0	1901	1930	3049	3070	-
0	neues	O	O	-	0	1952	2010	3051	3070	-
0	Verbandsorgan	O	O	-	0	2025	2186	3049	3074	-
0	„	O	O	-	0	2209	2276	3052	3074	-
0	Sita	B-ORG	O	Q3459648	0	2209	2276	3052	3074	0.18
0	“	O	O	-	0	2209	2276	3052	3074	-
0	(	O	O	-	0	2291	2358	3050	3074	-
0	Eraft	O	O	-	0	2291	2358	3050	3074	-
0	)	O	O	-	0	2291	2358	3050	3074	-
0	er	O	O	-	0	2379	2401	3052	3067	-
0	—	O	O	-	0	2379	2401	3052	3067	-
0	ſcheinen	O	O	-	0	1832	1910	3075	3097	-
0	und	O	O	-	0	1930	1969	3075	3094	-
0	das	O	O	-	0	1989	2011	3075	3094	-
0	bisherige	O	O	-	0	2014	2130	3075	3098	-
0	ſein	O	O	-	0	2144	2180	3075	3097	-
0	Erſcheinen	O	O	-	0	2195	2286	3075	3098	-
0	einſtellen	O	O	-	0	2286	2401	3073	3098	-
0	.	O	O	-	0	2286	2401	3073	3098	-
0	nan	O	O	-	0	1833	1869	3099	3119	-
0	Die	O	O	-	0	1833	1869	3099	3119	-
0	Hoffnung	O	O	-	0	1892	1994	3099	3123	-
0	,	O	O	-	0	1892	1994	3099	3123	-
0	auch	O	O	-	0	2017	2060	3100	3122	-
0	die	O	O	-	0	2082	2110	3100	3119	-
0	ſchleſiſchen	O	O	-	0	2132	2235	3099	3124	-
0	Organiſationen	O	O	-	0	2249	2401	3099	3124	-
0	dem	O	O	-	0	1831	1871	3124	3145	-
0	nenen	O	O	-	0	1891	1950	3130	3145	-
0	Verbande	O	O	-	0	1964	2060	3124	3145	-
0	einzuverleiben	O	O	-	0	2081	2230	3124	3150	-
0	,	O	O	-	0	2081	2230	3124	3150	-
0	dürfte	O	O	-	0	2251	2310	3126	3148	-
0	an	O	O	-	0	2330	2354	3129	3145	-
0	dem	O	O	-	0	2366	2401	3123	3143	-
0	Widerſtande	O	O	-	0	1831	1958	3149	3171	-
0	des	O	O	-	0	1980	2014	3150	3169	-
0	chriſtlichen	O	O	-	0	2028	2132	3149	3172	-
0	Arbeitervereinz	O	O	-	0	2146	2303	3150	3172	-
0	und	O	O	-	0	2317	2353	3150	3171	-
0	dem	O	O	-	0	2366	2401	3148	3168	-
0	Einkluſſe	O	O	-	0	1831	1919	3174	3199	-
0	des	O	O	-	0	1934	1968	3175	3195	-
0	Klerus	O	O	-	0	1980	2049	3174	3196	-
0	ſcheitern	O	O	-	0	2063	2149	3174	3199	-
0	.	O	O	-	0	2063	2149	3174	3199	-
